NAME_REF,NAME_OTHER,CHR,BIN_START,BIN_END,BIN_SIZE,GAP_BOTH,GAP_REF,GAP_OTHER,DIFF,SAME
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,103000001,104000000,1000000,0.000000,0.000000,0.000661,0.999339,0.001292,0.998708
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,104000001,105000000,1000000,0.000000,0.000000,0.002743,0.997257,0.001854,0.998146
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,105000001,106000000,1000000,0.000000,0.000000,0.000877,0.999123,0.002311,0.997689
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,106000001,107000000,1000000,0.000000,0.000000,0.000662,0.999338,0.002268,0.997732
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,107000001,108000000,1000000,0.000000,0.000000,0.001177,0.998823,0.001219,0.998781
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,108000001,109000000,1000000,0.000000,0.000000,0.001652,0.998348,0.001936,0.998064
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,109000001,110000000,1000000,0.000000,0.000000,0.012525,0.987475,0.000597,0.999403
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,110000001,111000000,1000000,0.000000,0.000000,0.006420,0.993580,0.001964,0.998036
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,111000001,112000000,1000000,0.000000,0.000000,0.011047,0.988953,0.002047,0.997953
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,112000001,113000000,1000000,0.000000,0.000000,0.007083,0.992917,0.002090,0.997910
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,113000001,114000000,1000000,0.000000,0.000000,0.003584,0.996416,0.001245,0.998755
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,114000001,115000000,1000000,0.000000,0.000000,0.001709,0.998291,0.001907,0.998093
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,115000001,116000000,1000000,0.000000,0.000000,0.001278,0.998722,0.001932,0.998068
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,116000001,117000000,1000000,0.000000,0.000000,0.001568,0.998432,0.002637,0.997363
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,117000001,118000000,1000000,0.000000,0.000000,0.000950,0.999050,0.001920,0.998080
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,118000001,119000000,1000000,0.000000,0.000000,0.001483,0.998517,0.002510,0.997490
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,119000001,120000000,1000000,0.000000,0.000000,0.004230,0.995770,0.002757,0.997243
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,120000001,121000000,1000000,0.000000,0.000000,0.002507,0.997493,0.001945,0.998055
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,121000001,122000000,1000000,0.000000,0.000000,0.000237,0.999763,0.000849,0.999151
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,122000001,123000000,1000000,0.000000,0.000000,0.001373,0.998627,0.001498,0.998502
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,123000001,124000000,1000000,0.000000,0.000000,0.000407,0.999593,0.001450,0.998550
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,124000001,125000000,1000000,0.000000,0.000000,0.001645,0.998355,0.001296,0.998704
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,125000001,126000000,1000000,0.000000,0.000000,0.002238,0.997762,0.001975,0.998025
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,126000001,127000000,1000000,0.000000,0.000000,0.003263,0.996737,0.003184,0.996816
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,127000001,128000000,1000000,0.000000,0.000000,0.001007,0.998993,0.002108,0.997892
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,128000001,129000000,1000000,0.000000,0.000000,0.002401,0.997599,0.002307,0.997693
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,129000001,130000000,1000000,0.000000,0.000000,0.005074,0.994926,0.001822,0.998178
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,130000001,131000000,1000000,0.000000,0.000000,0.001240,0.998760,0.001850,0.998150
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,131000001,132000000,1000000,0.000000,0.000000,0.000931,0.999069,0.001379,0.998621
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,132000001,133000000,1000000,0.000000,0.000000,0.003751,0.996249,0.001417,0.998583
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,133000001,134000000,1000000,0.000000,0.000000,0.001065,0.998935,0.001926,0.998074
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,134000001,135000000,1000000,0.000000,0.000000,0.001005,0.998995,0.002098,0.997902
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,135000001,136000000,1000000,0.000000,0.000000,0.000512,0.999488,0.000908,0.999092
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,136000001,137000000,1000000,0.000000,0.000000,0.000766,0.999234,0.002398,0.997602
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,137000001,138000000,1000000,0.000000,0.000000,0.021910,0.978090,0.002293,0.997707
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,138000001,139000000,1000000,0.000000,0.000000,0.000897,0.999103,0.001233,0.998767
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,139000001,140000000,1000000,0.000000,0.000000,0.000903,0.999097,0.001577,0.998423
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,140000001,141000000,1000000,0.000000,0.000000,0.006993,0.993007,0.001505,0.998495
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,141000001,142000000,1000000,0.000000,0.000000,0.001670,0.998330,0.002293,0.997707
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,142000001,143000000,1000000,0.000000,0.000000,0.000639,0.999361,0.001528,0.998472
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,143000001,144000000,1000000,0.000000,0.000000,0.001165,0.998835,0.001460,0.998540
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,144000001,145000000,1000000,0.000000,0.000000,0.002869,0.997131,0.002833,0.997167
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,145000001,146000000,1000000,0.000000,0.000000,0.002882,0.997118,0.002407,0.997593
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,146000001,147000000,1000000,0.000000,0.000000,0.001149,0.998851,0.002281,0.997719
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,147000001,148000000,1000000,0.000000,0.000000,0.001755,0.998245,0.002117,0.997883
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,148000001,149000000,1000000,0.000000,0.000000,0.001425,0.998575,0.002730,0.997270
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,149000001,150000000,1000000,0.000000,0.000000,0.002001,0.997999,0.001833,0.998167
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,150000001,151000000,1000000,0.000000,0.000000,0.000669,0.999331,0.001514,0.998486
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,151000001,152000000,1000000,0.000000,0.000000,0.000730,0.999270,0.001661,0.998339
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,152000001,153000000,1000000,0.000000,0.000000,0.000453,0.999547,0.001305,0.998695
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,153000001,154000000,1000000,0.000000,0.000000,0.000001,0.999999,0.000009,0.999991
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,154000001,155000000,1000000,0.000000,0.000000,0.001926,0.998074,0.002230,0.997770
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,155000001,156000000,1000000,0.000000,0.000000,0.003538,0.996462,0.001574,0.998426
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,156000001,157000000,1000000,0.000000,0.000000,0.001280,0.998720,0.002245,0.997755
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,157000001,158000000,1000000,0.000000,0.000000,0.001865,0.998135,0.001700,0.998300
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,158000001,159000000,1000000,0.000000,0.000000,0.009238,0.990762,0.002298,0.997702
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,159000001,160000000,1000000,0.000000,0.000000,0.002292,0.997708,0.001756,0.998244
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,160000001,161000000,1000000,0.000000,0.000000,0.000708,0.999292,0.001817,0.998183
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,161000001,162000000,1000000,0.000000,0.000000,0.000513,0.999487,0.001732,0.998268
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,162000001,163000000,1000000,0.000000,0.000000,0.001252,0.998748,0.002078,0.997922
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,163000001,164000000,1000000,0.000000,0.000000,0.000908,0.999092,0.001320,0.998680
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,164000001,165000000,1000000,0.000000,0.000000,0.000855,0.999145,0.001414,0.998586
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,165000001,166000000,1000000,0.000000,0.000000,0.000776,0.999224,0.001966,0.998034
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,166000001,167000000,1000000,0.000000,0.000000,0.004462,0.995538,0.001672,0.998328
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,167000001,168000000,1000000,0.000000,0.000000,0.000585,0.999415,0.001537,0.998463
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,168000001,169000000,1000000,0.000000,0.000000,0.003001,0.996999,0.002164,0.997836
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,169000001,170000000,1000000,0.000000,0.000000,0.012276,0.987724,0.002210,0.997790
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,170000001,171000000,1000000,0.000000,0.000000,0.000715,0.999285,0.002054,0.997946
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,171000001,172000000,1000000,0.000000,0.000000,0.000372,0.999628,0.001123,0.998877
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,172000001,173000000,1000000,0.000000,0.000000,0.000014,0.999986,0.000062,0.999938
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,173000001,174000000,1000000,0.000000,0.000000,0.001223,0.998777,0.001568,0.998432
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,174000001,175000000,1000000,0.000000,0.000000,0.000279,0.999721,0.000875,0.999125
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,175000001,176000000,1000000,0.000000,0.000000,0.001269,0.998731,0.001897,0.998103
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,176000001,177000000,1000000,0.000000,0.000000,0.007910,0.992090,0.002357,0.997643
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,177000001,178000000,1000000,0.000000,0.000000,0.002206,0.997794,0.002797,0.997203
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,178000001,179000000,1000000,0.000000,0.000000,0.000717,0.999283,0.001549,0.998451
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,179000001,180000000,1000000,0.000000,0.000000,0.008537,0.991463,0.002363,0.997637
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,180000001,181000000,1000000,0.000000,0.000000,0.000600,0.999400,0.001406,0.998594
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,181000001,182000000,1000000,0.000000,0.000000,0.023234,0.976766,0.002575,0.997425
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,182000001,183000000,1000000,0.000000,0.000000,0.004378,0.995622,0.002091,0.997909
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,183000001,184000000,1000000,0.000000,0.000000,0.001437,0.998563,0.002173,0.997827
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,184000001,185000000,1000000,0.000000,0.000000,0.007192,0.992808,0.003622,0.996378
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,185000001,186000000,1000000,0.000000,0.000000,0.004084,0.995916,0.002665,0.997335
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,186000001,187000000,1000000,0.000000,0.000000,0.001820,0.998180,0.002816,0.997184
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,187000001,188000000,1000000,0.000000,0.000000,0.000846,0.999154,0.000930,0.999070
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,188000001,189000000,1000000,0.000000,0.000000,0.000108,0.999892,0.000367,0.999633
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,189000001,190000000,1000000,0.000000,0.000000,0.000981,0.999019,0.003009,0.996991
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,190000001,191000000,1000000,0.000000,0.000000,0.011834,0.988166,0.002632,0.997368
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,191000001,192000000,1000000,0.000000,0.000000,0.027875,0.972125,0.003526,0.996474
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,192000001,193000000,1000000,0.000000,0.000000,0.004771,0.995229,0.003019,0.996981
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,193000001,194000000,1000000,0.000000,0.000000,0.010856,0.989144,0.003027,0.996973
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,194000001,195000000,1000000,0.000000,0.000000,0.028773,0.971227,0.003735,0.996265
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,195000001,196000000,1000000,0.000000,0.000000,0.410570,0.589430,0.020784,0.979216
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,196000001,197000000,1000000,0.000000,0.000000,0.898598,0.101402,0.024970,0.975030
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,197000001,198000000,1000000,0.000000,0.000000,0.944829,0.055171,0.034058,0.965942
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,198000001,199000000,1000000,0.000000,0.000000,0.813461,0.186539,0.086379,0.913621
mGorGor1#M#chr5_mat_hsa6,mGorGor1#P#chr5_pat_hsa6,5,199000001,200000000,452338,0.000000,0.000000,0.383516,0.616484,0.008994,0.991006
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,1,1000000,1000000,0.000000,0.000000,1.000000,0.000000,NA,NA
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,1000001,2000000,1000000,0.000000,0.000000,1.000000,0.000000,NA,NA
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,2000001,3000000,1000000,0.000000,0.000000,0.885722,0.114278,0.063197,0.936803
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,3000001,4000000,1000000,0.000000,0.000000,1.000000,0.000000,NA,NA
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,4000001,5000000,1000000,0.000000,0.000000,1.000000,0.000000,NA,NA
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,5000001,6000000,1000000,0.000000,0.000000,1.000000,0.000000,NA,NA
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,6000001,7000000,1000000,0.000000,0.000000,0.589777,0.410223,0.023714,0.976286
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,7000001,8000000,1000000,0.000000,0.000000,0.347601,0.652399,0.010757,0.989243
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,8000001,9000000,1000000,0.000000,0.000000,0.008668,0.991332,0.003022,0.996978
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,9000001,10000000,1000000,0.000000,0.000000,0.007334,0.992666,0.002235,0.997765
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,10000001,11000000,1000000,0.000000,0.000000,0.002404,0.997596,0.002067,0.997933
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,11000001,12000000,1000000,0.000000,0.000000,0.002206,0.997794,0.001935,0.998065
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,12000001,13000000,1000000,0.000000,0.000000,0.002750,0.997250,0.003107,0.996893
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,13000001,14000000,1000000,0.000000,0.000000,0.017226,0.982774,0.002253,0.997747
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,14000001,15000000,1000000,0.000000,0.000000,0.002719,0.997281,0.003080,0.996920
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,15000001,16000000,1000000,0.000000,0.000000,0.000588,0.999412,0.002042,0.997958
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,16000001,17000000,1000000,0.000000,0.000000,0.001410,0.998590,0.002995,0.997005
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,17000001,18000000,1000000,0.000000,0.000000,0.003268,0.996732,0.002709,0.997291
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,18000001,19000000,1000000,0.000000,0.000000,0.006820,0.993180,0.002682,0.997318
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,19000001,20000000,1000000,0.000000,0.000000,0.000567,0.999433,0.002637,0.997363
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,20000001,21000000,1000000,0.000000,0.000000,0.016660,0.983340,0.002015,0.997985
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,21000001,22000000,1000000,0.000000,0.000000,0.001208,0.998792,0.002596,0.997404
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,22000001,23000000,1000000,0.000000,0.000000,0.002427,0.997573,0.002865,0.997135
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,23000001,24000000,1000000,0.000000,0.000000,0.005450,0.994550,0.002537,0.997463
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,24000001,25000000,1000000,0.000000,0.000000,0.004584,0.995416,0.002837,0.997163
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,25000001,26000000,1000000,0.000000,0.000000,0.000498,0.999502,0.001579,0.998421
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,26000001,27000000,1000000,0.000000,0.000000,0.000927,0.999073,0.002247,0.997753
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,27000001,28000000,1000000,0.000000,0.000000,0.001042,0.998958,0.002379,0.997621
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,28000001,29000000,1000000,0.000000,0.000000,0.000832,0.999168,0.002207,0.997793
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,29000001,30000000,1000000,0.000000,0.000000,0.001529,0.998471,0.002053,0.997947
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,30000001,31000000,1000000,0.000000,0.000000,0.002041,0.997959,0.001549,0.998451
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,31000001,32000000,1000000,0.000000,0.000000,0.000306,0.999694,0.001265,0.998735
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,32000001,33000000,1000000,0.000000,0.000000,0.007566,0.992434,0.002188,0.997812
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,33000001,34000000,1000000,0.000000,0.000000,0.001231,0.998769,0.002177,0.997823
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,34000001,35000000,1000000,0.000000,0.000000,0.000488,0.999512,0.001130,0.998870
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,35000001,36000000,1000000,0.000000,0.000000,0.000743,0.999257,0.001205,0.998795
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,36000001,37000000,1000000,0.000000,0.000000,0.003197,0.996803,0.002159,0.997841
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,37000001,38000000,1000000,0.000000,0.000000,0.006808,0.993192,0.001389,0.998611
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,38000001,39000000,1000000,0.000000,0.000000,0.001119,0.998881,0.002263,0.997737
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,39000001,40000000,1000000,0.000000,0.000000,0.005617,0.994383,0.001953,0.998047
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,40000001,41000000,1000000,0.000000,0.000000,0.002662,0.997338,0.001108,0.998892
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,41000001,42000000,1000000,0.000000,0.000000,0.001322,0.998678,0.002653,0.997347
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,42000001,43000000,1000000,0.000000,0.000000,0.001008,0.998992,0.001572,0.998428
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,43000001,44000000,1000000,0.000000,0.000000,0.002053,0.997947,0.002098,0.997902
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,44000001,45000000,1000000,0.000000,0.000000,0.000563,0.999437,0.001674,0.998326
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,45000001,46000000,1000000,0.000000,0.000000,0.000692,0.999308,0.001790,0.998210
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,46000001,47000000,1000000,0.000000,0.000000,0.007589,0.992411,0.001517,0.998483
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,47000001,48000000,1000000,0.000000,0.000000,0.003965,0.996035,0.001766,0.998234
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,48000001,49000000,1000000,0.000000,0.000000,0.000589,0.999411,0.001387,0.998613
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,49000001,50000000,1000000,0.000000,0.000000,0.000818,0.999182,0.001789,0.998211
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,50000001,51000000,1000000,0.000000,0.000000,0.000372,0.999628,0.001035,0.998965
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,51000001,52000000,1000000,0.000000,0.000000,0.011382,0.988618,0.001821,0.998179
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,52000001,53000000,1000000,0.000000,0.000000,0.001387,0.998613,0.001207,0.998793
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,53000001,54000000,1000000,0.000000,0.000000,0.005929,0.994071,0.002545,0.997455
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,54000001,55000000,1000000,0.000000,0.000000,0.007324,0.992676,0.002752,0.997248
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,55000001,56000000,1000000,0.000000,0.000000,0.001085,0.998915,0.002097,0.997903
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,56000001,57000000,1000000,0.000000,0.000000,0.001839,0.998161,0.001770,0.998230
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,57000001,58000000,1000000,0.000000,0.000000,0.001959,0.998041,0.002647,0.997353
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,58000001,59000000,1000000,0.000000,0.000000,0.000325,0.999675,0.000445,0.999555
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,59000001,60000000,1000000,0.000000,0.000000,0.003482,0.996518,0.002455,0.997545
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,60000001,61000000,1000000,0.000000,0.000000,0.008679,0.991321,0.003338,0.996662
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,61000001,62000000,1000000,0.000000,0.000000,0.002139,0.997861,0.003493,0.996507
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,62000001,63000000,1000000,0.000000,0.000000,0.001098,0.998902,0.002769,0.997231
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,63000001,64000000,1000000,0.000000,0.000000,0.083644,0.916356,0.003549,0.996451
mGorGor1#M#chr6_mat_hsa7,mGorGor1#P#chr6_pat_hsa7,6,64000001,65000000,1000000,0.000000,0.000000,0.009572,0.990428,0.002556,0.997444
